orig_id,gold,hypothesis,text,uqs,uqs_initial,true,false,true_initial,false_initial
1565,1,Michael Schumacher is from Germany.,"For German fans, Schumacher is their country&apos;s first - and long-overdue - World Champion, following along 33 years after the aristocratic Count Wolfgang von Trips was killed of the wheel of his Ferrari in the Italian Gp just as he seemed poised to grasp the title crown.",0.5593347760526252,0.5333333333333333,0.7310033653197924,0.26899663468020757,0.7,0.3
1566,1,Jorma Ollila is the CEO of Nokia.,Jorma joined Nokia in 1985 and held a variety of key management positions before taking the helm in 1992,0.5307147100624209,0.5333333333333333,0.7012692032921318,0.29873079670786823,0.7,0.3
1568,0,Verdi wrote mainly comedies.,"After an unparalleled succession of tragic operas, Verdi rounded off his operatic career with a comedy.",0.7453466074410494,0.6444444444444445,0.13069064452926502,0.869309355470735,0.2,0.8
1569,1,Goetz Friedrich was the director of the Deutsche Oper.,"Zimmermann&apos;s appointment represents a surprising twist in the search to find a successor to Goetz Friedrich, whose 20-year stint at the helm of the Deutsche Oper comes to an end in 2001.",0.49980158345663517,0.4666666666666667,0.6619340051951766,0.3380659948048233,0.6,0.4
1572,1,The Taliban was an Afgan organisation.,"Several months after the Taliban&apos;s defeat, Afghanistan presents MSF and other aid agencies with a new opportunity to provide health care for the female population of the conservative Islamic state.",0.4631810611681685,0.4444444444444444,0.3959545237057761,0.604045476294224,0.5,0.5
1573,1,Padraig Pearse led a rebellion in Dublin.,"A volunteer army was led into Dublin by rebel Padraig Pearse, poet, schoolteacher and Republican leader and seized control of the General Post Office and other strategic locations nearby.",0.7191338108592251,0.6444444444444445,0.8530922325719842,0.14690776742801584,0.8,0.2
1575,1,Muslims follow the Koran.,"Taslima Nasrin spent two months in hiding in Bangladesh, where Muslim fundamentalists were infuriated by a newspaper article that quoted her as urging a revision of the Koran, the Islamic holy book.",0.4650857275840281,0.4666666666666667,0.6031863094429851,0.3968136905570149,0.6,0.4
1576,1,Taslima Nasrin is staying in Sweden.,"Ms. Nasrin is being hosted by the Swedish branch of PEN, which had invited her to visit last spring, according to the Swedish news agency TT.",0.4463092964874488,0.4666666666666667,0.5542365784557627,0.4457634215442374,0.6,0.4
1577,1,Nasreen&apos;s novel was banned for religious reasons.,"The Bangladesh Government has banned the latest novel by feminist writer, Taslima Nasreen on the grounds that its contents might hurt the existing social system and religious sentiments of the people.",0.7520210797021379,0.6444444444444445,0.8733782693026206,0.12662173069737928,0.8,0.2
1578,1,The majority of the UAE is desert.,"Four-fifths of the UAE is desert, yet it is a country of contrasting landscapes, from awe-inspiring dunes to rich oases, precipitous rocky mountains to fertile plains.",1.0,1.0,1.0,0.0,1.0,0.0
1581,1,The population of the UAE is 2 million.,"The oddest thing about the UAE&apos;s population is that only 500,000 of the 2 million people living in the country are UAE citizens; the rest are expatriates from other Gulf countries, and from Pakistan, Iran and India.",0.8331234229015586,0.8,0.9190104324781305,0.08098956752186955,0.9,0.1
1582,0,Habyarimana was murdered.,"Habyarimana was killed in a plane crash along with the president of Burundi on April 6, 1994.",0.7373352653692884,0.6444444444444445,0.1355553381658441,0.8644446618341558,0.2,0.8
1584,1,Albert Reynolds was born in Co. Roscommon.,"Although a Roscommon man by birth, born in Rooskey in 1932, Albert &quot;The Slasher&quot; Reynolds will forever be a Longford man by association.",0.6629832927960208,0.6444444444444445,0.8156108295868725,0.18438917041312758,0.8,0.2
1585,1,Albert Reynolds signed a peace agreement with John Major.,"During his time in office, Albert Reynolds, side by side with then English Prime Minister John Major, brokered the first real hope for peace in the North; something for which all the people on this Island should be eternally grateful to him.",0.4662882155729241,0.4666666666666667,0.39124693800341676,0.6087530619965832,0.4,0.6
1586,1,The national language of Yemen is Arabic.,"The Republic of Yemen is an Arab, Islamic and independent sovereign state whose integrity is inviolable, and no part of which may be ceded.",0.4407015967527869,0.4444444444444444,0.488363269738312,0.5116367302616881,0.5,0.5
1588,1,Unterweger committed suicide.,"Unterweger was found guilty of nine murders despite there being little evidence to prove it beyond doubt, and was found hanging from his cell roof less than 24 hours after being sentenced to life for a second time.",0.6447756855150821,0.6444444444444445,0.8023562734279217,0.19764372657207827,0.8,0.2
1589,0,Devil&apos;s Island is part of French Guyana.,"In 1895, Captain Alfred Dreyfus, a Jewish Officer in the French Army, was wrongly found Guilty of Treason and sentenced to Military Degradation and Life Imprisonment on Devil&apos;s Island a former leper colony off the North-East coast of South America, near the Equator.",0.7479675976023119,0.6444444444444445,0.12920656951136952,0.8707934304886306,0.2,0.8
1590,0,Aldo Moro was murdered by the Red Brigade.,"After officials repeatedly refused to release thirteen members of the Red Brigades on trial in Turin, Moro was murdered in or near Rome on May 9, 1978.",0.5875684432393182,0.5333333333333333,0.24406228979176742,0.7559377102082325,0.3,0.7
1591,1,De La Rue makes much of the world&apos;s money.,"De La Rue is the world&apos;s largest commercial security printer and papermaker, involved in the production of over 150 national currencies and a wide range of security documents such as travellers cheques and vouchers.",0.46772501223789426,0.4666666666666667,0.6114237118102689,0.3885762881897311,0.6,0.4
1593,1,Latvia gained independence in 1991.,"In early 1991 a referendum resulted in a large majority favouring secession from the USSR, and on 21 August, two days after a coup attempt against Gorbachev in Moscow, Latvia declared full independence.",0.7767584799122784,0.8,0.8873704682095999,0.1126295317904001,0.9,0.1
1594,1,The Yom Kippur war was in 1973.,"On October 6, 1973, Yom Kippur, the holiest day in the Jewish calendar, Egypt and Syria opened a coordinated surprise attack against Israel.",0.6086396823519644,0.6444444444444445,0.7743943083834127,0.22560569161658722,0.8,0.2
1595,1,The GAA was set up in Co. Galway.,"In 1884, with Ireland under the rule of the British Crown, a group of Irish nationalists met in County Galway to establish an organization for Irish athletes, the Gaelic Athletic Association (GAA).",0.7373144544801475,0.6444444444444445,0.8646314842873017,0.13536851571269828,0.8,0.2
1596,1,A blue moon is caused by particles in the air.,The key to a blue moon is having in the air lots of particles slightly wider than the wavelength of red light (0.7 micron)--and no other sizes present.,0.4428952313294098,0.4444444444444444,0.47302297735099824,0.5269770226490017,0.5,0.5
1597,1,Nelson Mandela&apos;s autobiography is called &quot;The Long Walk to Freedom&quot;.,"Nelson Mandela&apos;s Long Walk to Freedom began as scraps of paper, buried under the floor of his prison cell.",0.4419997368079891,0.4666666666666667,0.5265470798212812,0.4734529201787188,0.6,0.4
1598,1,P. Green tries to take over Marks &amp; Spencer Group.,U.K. Billionaire P. Green raised his proposed bid for Marks &amp; Spencer Group Plc.,0.8326851097275932,0.8,0.9187730454957491,0.08122695450425074,0.9,0.1
1603,1,A Filipino has been kidnapped by armed Iraqi insurgents.,Armed Iraqi insurgents threatened to kill a Filipino hostage if his country does not withdraw from Iraq within three days.,0.5518049289812837,0.5333333333333333,0.723456021294008,0.27654397870599207,0.7,0.3
1607,0,A marine has been kidnapped by himself.,A marine who was kidnapped while patrolling a dangerous Baghdad quarter by himself has turned up safe and well in the Lebanon.,0.4552302315568687,0.4444444444444444,0.41824355729311896,0.5817564427068812,0.5,0.5
1608,0,Filippino workers have been kidnapped by the Philippine president.,Deployment of Filipino workers in Iraq suspended by Philippine president due to repeated kidnappings.,0.6454191688773775,0.5333333333333333,0.19655094322835134,0.8034490567716486,0.3,0.7
1609,1,The recent G8 summit took place on June 8-10.,"The recent G8 summit, held June 8-10, brought together leaders of the world&apos;s major industrial democracies.",0.8747157517162852,0.8,0.9405477509506857,0.05945224904931438,0.9,0.1
1611,1,"Dole&apos;s wife, Elizabeth was born in Salisbury, N.C.","Dole&apos;s wife, Elizabeth, is a native of Salisbury, N.C.",0.4792779429917889,0.4666666666666667,0.6329622319992715,0.3670377680007283,0.6,0.4
1613,1,An Wang was born in Shanghai.,"An Wang, a native of Shanghai, China, who developed the magnetic pulse controlling device, the principle on which computer memory operates.",0.47018611770126667,0.4666666666666667,0.6176922356943924,0.38230776430560787,0.6,0.4
1615,0,The Lakers were born in Los Angeles.,"Los Angeles, hometown of the Lakers, hosted the basketball championship final last night.",0.445433425733032,0.4666666666666667,0.5528751638892435,0.4471248361107565,0.6,0.4
1616,1,The 23rd President of the United States was born in Ohio.,"In 1833, Benjamin Harrison, the 23rd president of the United States, was born in North Bend, Ohio.",0.8714241810385229,0.8,0.9390187383313211,0.06098126166867907,0.9,0.1
1617,0,"The first US president was born in Kinderhook, N.Y.","In 1782 Martin Van Buren, the first US president who was a native citizen of the United States, was born in Kinderhook, N.Y.",0.6029137506838137,0.5333333333333333,0.23043451903437295,0.7695654809656272,0.3,0.7
1618,0,Richard Rosenheim was born in New York,"Richard Rich, born Richard Rosenheim -he changed his name when he moved to New York- took over in the late 1940s and guided the store until his death in 1975.",0.5708766101688441,0.4666666666666667,0.25736281864080957,0.7426371813591903,0.4,0.6
1620,0,Charlton Heston was born in Broadway.,Illinois born Charlton Heston was a 27-year-old actor from Broadway and television when he arrived in Hollywood for a five-picture contract with Hal Wallis.,0.723589594547022,0.6444444444444445,0.14400950616387703,0.8559904938361227,0.2,0.8
1621,1,"Jesse Owens was born in Danville, Ala.","Jesse Owens, the Olympic legend from Danville, Ala., was born in 1913.",0.4645525000769769,0.4666666666666667,0.6064867484953468,0.39351325150465344,0.6,0.4
1622,0,Abbott was born in Nelson.,"In Waco, near Nelson&apos;s hometown of Abbott, auto parts salesman Dave Crowe proposed that fans join &apos;&apos;Willie Aid&apos;&apos; by mailing donations straight to the IRS.",0.593127195209233,0.5333333333333333,0.23782511145232996,0.76217488854767,0.3,0.7
1623,1,Nelson was born in Abbott.,"In Waco, near Nelson&apos;s hometown of Abbott, auto parts salesman Dave Crowe proposed that fans join ``Willie Aid&apos;&apos; by mailing donations straight to the IRS.",0.4907969264447866,0.5333333333333333,0.6500906053362339,0.34990939466376614,0.7,0.3
1624,0,Nelson was born in Waco.,"In Waco, near Nelson&apos;s hometown of Abbott, auto parts salesman Dave Crowe proposed that fans join ``Willie Aid&apos;&apos; by mailing donations straight to the IRS.",0.759927586036613,0.6444444444444445,0.12199072108841948,0.8780092789115806,0.2,0.8
1625,1,Man Ray was born in Philadelphia.,More than 250 paintings commemorate the centennial of the Man Ray&apos;s birth in Philadelphia.,0.4886693213090781,0.4666666666666667,0.6470445989386842,0.35295540106131595,0.6,0.4
1627,1,Lawrence Welk was born in North Dakota,"Taxpayers will be pleased to learn that a federal grant for Lawrence Welk&apos;s North Dakota birthplace has finally been buried, nine months after an embarrassed Congress voted to kill it.",0.8605405165457007,0.8,0.9333210659303839,0.06667893406961627,0.9,0.1
